Vol,Dense,nHA,nHD,nRot,nRing,MaxRing,nHet,fChar,nRig,Flex,nStereo,gasa,QED,Synth,Fsp3,MCE-18,Natural Product-likeness,GSK,GoldenTriangle,logS,logD,mp,bp,pka_acidic,pka_basic,caco2,MDCK,PAMPA,pgp_inh,pgp_sub,hia,f20,f30,f50,OATP1B1,OATP1B3,BCRP,BSEP,BBB,MRP1,PPB,logVDss,Fu,CYP1A2-inh,CYP1A2-sub,CYP2C19-inh,CYP2C19-sub,CYP2C9-inh,CYP2C9-sub,CYP2D6-inh,CYP2D6-sub,CYP3A4-inh,CYP3A4-sub,CYP2B6-inh,CYP2B6-sub,CYP2C8-inh,LM-human,cl-plasma,t0.5,BCF,IGC50,LC50DM,LC50FM,hERG,SkinSen,Respiratory,H-HT,Neurotoxicity-DI,Ototoxicity,Hematotoxicity,Nephrotoxicity-DI,Genotoxicity,RPMI-8226,A549,HEK293,NR-AhR,NR-AR,NR-AR-LBD,NR-Aromatase,NR-ER,NR-ER-LBD,NR-PPAR-gamma,SR-ARE,SR-ATAD5,SR-HSE,SR-MMP,SR-p53,Aggregators,Fluc,Blue_fluorescence,Green_fluorescence,Reactive,Other_assay_interference,Promiscuous
433.1605462,0.972249213,1,0,5,268,10,3,0,26,0.192307692,2,0,0.409,3.081,0.308,85.294,-0.581,1,0,-5.888708118,4.20040077,133.9840883,344.3122403,10.58631572,7.301274347,-4.880364726,-4.789242484,0.025680574,0.988669753,0.015194356,0.000000358,1.23E-05,0.00325036,0.008358002,0.394836068,0.573941171,0.000331166,0.999970436,0.994758785,0.393457592,99.08122902,0.780072626,0.603391813,0.022694511,0.999793828,0.984587669,0.959058642,0.970081389,0.438923925,0.999999762,0.993985236,0.722934365,0.999999881,0.999999523,0.699212074,0.999922156,0.990633249,6.998563588,0.491607749,3.029345161,5.014362535,6.519511543,6.283797608,0.965098917,0.92025888,0.958449721,0.776777208,0.947189867,0.722557485,0.123222485,0.665947139,0.206050456,0.075146206,0.810135722,0.939812243,0.572378516,0.297643661,0.507866859,0.231130093,0.689292789,0.455795586,0.080477983,0.813563049,0.033470623,0.714904606,0.978052676,0.646646738,0.999,0.306,0.019,0.726,0.011,0.319,0.107
450.4565314,0.966019959,1,0,5,268,10,3,0,26,0.192307692,2,0,0.392,3.171,0.333,88.111,-0.778,1,0,-6.955453434,4.424886541,127.3661072,349.6155232,10.60480083,7.255731066,-4.915264784,-4.837404311,0.00541352,0.999685287,0.005257305,0,1.19E-06,0.00147444,0.002067566,0.983117104,0.997648537,0.000159283,0.99999702,0.994856238,0.487649143,98.77887037,0.894673007,0.948111395,0.011552338,0.999968648,0.99985826,0.99998188,0.996462047,0.899347305,1,0.999422669,0.981166899,0.999999285,0.999999166,0.990237892,0.999863625,0.999457419,6.384667849,0.334510458,3.153254166,5.237649823,6.632083538,6.644664248,0.968141258,0.948571026,0.858328879,0.868714452,0.960143209,0.820264339,0.22338146,0.886968553,0.078641601,0.09300673,0.755632579,0.95699209,0.388850093,0.538373888,0.654666603,0.220567703,0.819147587,0.429804683,0.047763519,0.573369563,0.063881263,0.778772533,0.967203677,0.697470129,1,0.232,0.01,0.783,0.005,0.284,0.069
426.8613215,0.988916022,2,0,5,268,10,4,0,26,0.192307692,2,0,0.438,3.249,0.32,85.606,-0.968,1,0,-5.292831181,3.895141435,143.4099117,355.7140363,10.28653065,7.371600645,-4.954561635,-4.735413703,0.009313536,0.868853331,0.051828276,0.000000477,8.86E-05,0.01551646,0.076220095,0.490302145,0.506739855,0.000605272,0.999872327,0.998260081,0.37288475,99.1956496,0.54396092,0.504424458,0.116847225,0.999931097,0.970267534,0.986337125,0.776201189,0.887724996,0.999413371,0.997060716,0.536614239,0.999966145,0.999999881,0.35968104,0.999434292,0.75772059,6.163636024,0.574910542,2.720779156,4.729933292,6.226445498,5.851974965,0.938622177,0.968360066,0.967876375,0.82415247,0.925962806,0.689881861,0.11262662,0.867269695,0.349147916,0.122659333,0.618856072,0.879066467,0.557674646,0.275123298,0.075463071,0.134555563,0.439068764,0.063211896,0.045457687,0.774367869,0.017355209,0.656777024,0.858323276,0.304062426,0.977,0.111,0.017,0.755,0.003,0.419,0.273
426.8613215,0.988916022,2,0,5,268,10,4,0,26,0.192307692,2,0,0.438,3.237,0.32,85.606,-0.818,1,0,-5.125470723,3.90205505,155.3649404,380.8483058,10.73607869,7.316844637,-4.890262024,-4.74996416,0.125543281,0.640009403,0.020770393,0.000000834,3.85E-05,0.001474082,0.029392898,0.347206533,0.429686069,0.002266426,0.999145269,0.958971918,0.380517542,98.72078444,0.46928433,1.013457469,0.004500411,0.999999404,0.999415159,0.998665929,0.999918818,0.951279402,0.999898911,0.999682784,0.995810986,1,1,0.094201036,0.999989271,0.999996305,7.021822667,0.55109523,2.358071439,4.669207646,5.93902891,5.539080805,0.956087887,0.958828866,0.969867826,0.769380152,0.934142292,0.740988791,0.099839717,0.750263989,0.270748377,0.117305301,0.585318029,0.844384611,0.547713935,0.232027039,0.155919999,0.12526086,0.687512577,0.452206254,0.038044777,0.684995472,0.02648451,0.729414701,0.911979675,0.358142972,0.979,0.084,0.015,0.57,0.003,0.35,0.159
426.8613215,0.988916022,2,0,5,268,10,4,0,26,0.192307692,2,0,0.438,3.247,0.32,85.606,-0.703,1,0,-5.213676182,3.919357261,157.1947094,387.7349507,10.92990212,7.425818158,-4.980100208,-4.68149481,0.02547141,0.936279774,0.040883332,0.00000107,7.15E-05,0.007090569,0.040666044,0.570116758,0.498942465,0.004993762,0.999786794,0.993889928,0.346865118,98.93146432,0.458194876,0.774644672,0.050225157,0.999933839,0.999678373,0.874252617,0.999977469,0.648306191,0.999996781,0.288664013,0.999043643,0.999999762,1,0.074453488,0.999950171,0.989740729,6.981665988,0.510390228,2.382122413,4.424298118,5.784712291,5.2152762,0.965428472,0.920078933,0.972585142,0.764450371,0.938746095,0.76067704,0.126493439,0.719685316,0.267963111,0.100591414,0.698942423,0.896405101,0.741086125,0.198060364,0.033845812,0.80147028,0.252198935,0.210533038,0.034349129,0.723462462,0.007590843,0.813732743,0.937744319,0.481570095,0.976,0.071,0.016,0.498,0.004,0.315,0.255
420.5620969,1.006105883,3,0,5,268,10,5,0,26,0.192307692,2,0,0.474,3.401,0.333,85.938,-0.895,1,0,-5.057469272,3.676942605,126.3579267,329.0508632,9.350675944,6.258388309,-4.963424381,-4.715583209,0.065203972,0.504112244,0.032504536,0.00000143,9.56E-05,0.005049109,0.0825001,0.224497408,0.222762391,0.005016261,0.999437988,0.994408548,0.389929831,98.81858606,0.320716613,0.759478401,0.119990267,0.991686046,0.989569902,0.885403752,0.979889989,0.528303564,0.999192536,0.979611814,0.80480206,0.99999404,0.999995947,0.004592348,0.99988997,0.889213562,6.413203388,0.704902263,2.397899619,4.636581102,5.934982256,5.548713847,0.905447185,0.904937148,0.961733639,0.81175077,0.929967284,0.697825968,0.217422619,0.903544366,0.707895517,0.115802027,0.699639261,0.841494679,0.481408805,0.287528753,0.059133284,0.07981538,0.536259592,0.14295283,0.01369557,0.56894666,0.031870507,0.708460689,0.803605437,0.243231475,0.607,0.012,0.019,0.474,0.002,0.456,0.245
420.5620969,1.006105883,3,0,5,268,10,5,0,26,0.192307692,2,0,0.474,3.448,0.333,85.938,-0.908,1,0,-4.926738072,3.60943415,180.171872,345.3698518,9.675539255,6.442617645,-4.931237994,-4.75426548,0.027353853,0.461144716,0.010920654,0.0000037,0.000132203,0.019499063,0.163757324,0.271060139,0.175324008,0.000448402,0.999425769,0.997692585,0.117503069,98.52249788,0.126786308,1.095583896,0.295553505,0.999610364,0.956554472,0.990024686,0.956227362,0.888966978,0.999909163,0.991268396,0.937446833,0.999999642,0.999998808,0.356496751,0.999792278,0.965505004,6.005696432,0.650043898,2.478138694,4.754762043,6.117473911,5.731203217,0.898722649,0.938822389,0.971072078,0.762973726,0.944020331,0.728862822,0.20349592,0.878623724,0.628586531,0.117440678,0.569337547,0.784322917,0.446888,0.321132302,0.1743159,0.172224492,0.664859593,0.296258569,0.065179698,0.726289928,0.047994409,0.577841938,0.898351014,0.406818211,0.953,0.005,0.019,0.787,0.007,0.433,0.091
420.5620969,1.006105883,3,0,5,268,10,5,0,26,0.192307692,2,0,0.474,3.415,0.333,85.938,-0.775,1,0,-4.991514703,3.678161865,137.4046361,345.6601429,9.475425754,6.004399488,-5.015396221,-4.744143438,0.006118387,0.342420757,0.006550587,0.00000978,0.000204504,0.027765095,0.503609568,0.641214192,0.576650321,0.002197615,0.999748766,0.999373853,0.501552761,98.89505219,0.436062454,0.799045353,0.091364883,0.989014208,0.901893973,0.05799643,0.856779516,0.047595456,0.998952746,0.979298115,0.634150922,0.999982238,0.999976516,0.006883846,0.998575091,0.053124622,5.537153591,1.015956198,2.348576866,4.038918757,5.695347305,5.104827243,0.838877678,0.941448152,0.953346789,0.829495549,0.863133788,0.581489384,0.105776727,0.828465819,0.559344947,0.107060663,0.554464281,0.802591205,0.123474434,0.004127928,0.000737877,0.001265289,0.059486538,8.02E-06,0.000142123,0.800313711,4.54E-05,0.061303608,0.003761538,0.000253296,0.758,0.006,0.018,0.588,0.002,0.556,0.282
420.5620969,1.006105883,3,0,5,268,10,5,0,26,0.192307692,2,0,0.474,3.409,0.333,85.938,-0.911,1,0,-4.885497709,3.795089868,156.9427414,352.3271084,9.966709264,6.872551445,-4.979632765,-4.732039658,0.024569487,0.466163069,0.026135087,0.00000119,0.000481725,0.027436733,0.250096798,0.364907026,0.346600205,0.004146677,0.99962163,0.990692914,0.324728429,99.02721615,0.442897786,0.687656132,0.407926202,0.999847412,0.997278154,0.329694957,0.997732401,0.560191154,0.9998914,0.952594697,0.97970289,0.999991536,1,0.224689782,0.999283612,0.911617517,6.371292888,0.76875181,2.225221495,4.296970553,5.586987172,5.136069084,0.939113855,0.960840464,0.976391256,0.820610344,0.953791738,0.737701416,0.216750637,0.907991529,0.632121027,0.135522574,0.666303217,0.854329288,0.70732677,0.431244105,0.078676559,0.726434231,0.390894622,0.117883861,0.087633014,0.576829135,0.021144232,0.633559585,0.8634184,0.43980056,0.795,0.006,0.013,0.489,0.003,0.39,0.252
420.5620969,1.006105883,3,0,5,268,10,5,0,26,0.192307692,2,0,0.474,3.398,0.333,85.938,-0.749,1,0,-4.686288105,3.786767106,147.7025879,343.854873,9.410614016,6.788957276,-4.928504362,-4.722060148,0.166501001,0.16828613,0.002843844,0.00000381,0.000257194,0.004515052,0.236701965,0.878217518,0.870828748,0.014748376,0.999274313,0.978767693,0.621715844,98.48455172,0.171475713,1.232334897,4.84E-05,0.999150991,0.404155731,0.009119482,0.995618761,0.002834474,0.281487435,0.313388914,0.724490881,0.999999881,0.999999881,3.11E-08,0.999901772,0.999882936,6.014045489,0.667142357,2.266129557,4.355154855,5.670034624,5.178080295,0.958182275,0.939955056,0.974116266,0.86250484,0.955483913,0.784012377,0.129890054,0.831362903,0.595574677,0.166781843,0.656173229,0.843674719,0.2739546,0.196228385,0.023267474,0.095758103,0.648441136,0.202611133,0.011890409,0.469671637,0.004519363,0.271801233,0.682210207,0.128275201,0.848,0.028,0.014,0.485,0.003,0.395,0.155
412.2017953,0.994973833,2,1,5,268,10,4,0,25,0.2,2,0,0.481,3.501,0.333,85.938,-0.535,1,0,-5.62166659,3.889650994,142.4434156,350.8676973,10.15844307,6.358291754,-4.895177614,-4.793441873,0.031911042,0.939563811,0.032481827,0.000000477,2.36E-05,0.003184021,0.016844034,0.426202714,0.542194843,0.000495939,0.999929667,0.992375314,0.371973932,99.22841654,0.66500934,0.471257612,0.015889965,0.99999845,0.676807761,0.989021778,0.721162081,0.466792047,0.999999404,0.996889651,0.800128341,0.999999404,1,0.139167294,0.997644007,0.908828437,6.742932097,0.448373166,2.883045558,4.800807117,6.075045683,5.937022156,0.901188076,0.877483487,0.960066497,0.799246907,0.924284339,0.681496918,0.205808178,0.829391778,0.527079582,0.086499311,0.692285657,0.831034541,0.736694336,0.385127455,0.483112901,0.180389479,0.749635816,0.538920939,0.0749157,0.747315466,0.043025687,0.747537434,0.96216768,0.556300223,0.996,0.071,0.019,0.707,0.004,0.366,0.02
412.2017953,0.994973833,2,1,5,268,10,4,0,25,0.2,2,0,0.481,3.537,0.333,85.938,-0.468,1,0,-5.381610708,4.003982715,169.1486987,364.5924473,11.13117893,7.244710181,-4.904817294,-4.784164841,0.032025501,0.975303888,0.020992357,0.000000954,2.47E-05,0.003615379,0.015343845,0.544257343,0.675235569,0.000460957,0.999946833,0.977821708,0.291984886,98.86113764,0.676033388,0.838573048,0.003818736,0.999984026,0.936944366,0.987932742,0.706210554,0.481188923,0.999999404,0.994763076,0.717016637,0.999999762,0.999999762,0.437454224,0.99973911,0.962635756,7.097407776,0.559346656,2.674226268,4.910028804,6.296486993,5.941075743,0.915886462,0.550761402,0.95892942,0.812524378,0.961670101,0.815732241,0.190389991,0.723729014,0.834654391,0.085530072,0.664346457,0.868700385,0.581097841,0.334067374,0.481754839,0.256852329,0.657640278,0.552170992,0.077988476,0.79504931,0.034950443,0.777374506,0.968769133,0.62771976,0.999,0.033,0.017,0.648,0.005,0.348,0.072
419.7140591,1.017573728,1,0,5,268,10,4,0,25,0.2,2,0,0.403,3.306,0.333,85.938,-1.121,1,0,-5.973799074,4.103786479,133.7846067,336.8931497,10.56836178,6.852290394,-4.857601322,-4.736750006,0.011557605,0.803444922,0.043765213,0.0000122,0.000386655,0.047121048,0.22139889,0.085608631,0.251026571,5.01E-05,0.999981761,0.992047966,0.287713975,99.13866319,0.653309931,0.502391085,0.007437797,0.999991775,0.968752503,0.891325951,0.043709207,0.30340597,0.999999881,0.998674273,0.684979439,0.999994755,0.999999762,0.298324943,0.999081016,0.908421159,6.498724212,0.5678423,2.775161677,4.911802048,6.57838072,6.209122953,0.912555397,0.886409938,0.987102211,0.832147717,0.773594201,0.670781791,0.17404744,0.787464738,0.875754654,0.078682214,0.70711571,0.871597767,0.503258348,0.24342595,0.078875497,0.115683317,0.691915274,0.142192051,0.029054584,0.690169215,0.016303159,0.704402208,0.860429823,0.445068657,0.999,0.308,0.015,0.662,0.008,0.321,0.156
419.7140591,1.017573728,1,0,5,268,10,4,0,25,0.2,2,0,0.403,3.34,0.333,85.938,-1.206,1,0,-5.943764542,4.123814378,130.4577571,347.8788785,10.65603296,6.858168687,-5.112103709,-4.677912682,0.027808459,0.817843616,0.016780784,0.0000139,0.000532925,0.040315509,0.248551965,0.212666884,0.332955807,0.001520305,0.999739707,0.99078244,0.311630368,99.10641203,0.737945232,0.679025837,0.004989627,0.99994266,0.995667934,0.960243642,0.968514502,0.035738859,0.999998808,0.983752728,0.749293208,0.999999881,0.999999881,0.634750128,0.999805152,0.981131196,7.09452109,0.542318552,2.686148759,5.038973667,6.383634513,6.184382113,0.950332522,0.862391829,0.997138381,0.894076824,0.806174159,0.830373526,0.140362963,0.748871088,0.945063531,0.074415773,0.725278974,0.92308563,0.638803899,0.292777598,0.483840406,0.241277039,0.66703707,0.518454313,0.11152336,0.83648026,0.048400905,0.817883611,0.972784221,0.667200506,1,0.289,0.016,0.588,0.008,0.249,0.075
409.9952616,1.002743296,2,0,5,268,10,4,0,25,0.2,2,0,0.44,3.289,0.333,85.938,-0.818,1,0,-5.614334674,3.958395149,120.5084517,333.7325157,9.842163581,6.837475655,-4.933050098,-4.779916256,0.017167969,0.902251661,0.037728526,0.00000203,0.000101447,0.005869925,0.05614686,0.481111318,0.577492595,0.000938264,0.999931097,0.99153018,0.352245301,99.28539133,0.605605331,0.415201732,0.001246982,0.999982715,0.973503411,0.924818218,0.893080711,0.201797709,0.999999523,0.966099501,0.879693091,0.999999762,0.999999642,0.408544481,0.999791443,0.951682031,6.016318496,0.536028848,2.779724197,4.841675477,6.361509636,6.053180183,0.930060565,0.766845345,0.912464797,0.786396027,0.813745141,0.658048689,0.179475859,0.796755433,0.562963426,0.109983236,0.822191715,0.853513062,0.464976519,0.360824317,0.133311674,0.210936815,0.568984807,0.216137618,0.051070709,0.701023042,0.025264075,0.726802826,0.884943545,0.477918535,0.981,0.326,0.029,0.572,0.006,0.328,0.082
409.9952616,1.002743296,2,0,5,268,10,4,0,25,0.2,2,0,0.44,3.41,0.333,85.938,-0.342,1,0,-5.717101752,3.955995089,123.9875109,341.3966145,10.10527283,7.339393254,-4.979772738,-4.775308711,0.026107466,0.929958224,0.023752922,0.00000525,0.000138044,0.009979367,0.082651794,0.486894101,0.54233247,0.002180148,0.999829054,0.983804286,0.310308129,98.93291875,0.685376184,0.763651339,0.003120271,0.999976277,0.993685544,0.960679471,0.928815484,0.35634622,0.999999881,0.989333034,0.744671941,0.999999285,0.999999881,0.120886944,0.999820888,0.997390211,6.997119495,0.593008324,2.702215727,4.907659613,6.281784657,6.003819177,0.960745513,0.688218474,0.974992692,0.709562957,0.815159082,0.723626971,0.119804859,0.661779702,0.764624119,0.102597803,0.717714965,0.865627944,0.60123682,0.335393637,0.398920774,0.286272109,0.653043151,0.539599955,0.116361491,0.81140691,0.06130654,0.788125694,0.958151281,0.611671746,0.997,0.333,0.027,0.516,0.007,0.308,0.055
413.4148345,1.035497433,2,0,5,268,10,5,0,25,0.2,2,0,0.431,3.44,0.348,86.29,-1.093,1,0,-5.192934704,3.853692476,138.4898932,336.4852398,9.968508325,6.891477825,-4.871183942,-4.765668797,0.013131513,0.573636472,0.033532992,0.0000266,0.000476718,0.082242548,0.590807766,0.221968815,0.372055024,0.000776109,0.999938846,0.99892813,0.242171124,99.02332551,0.598687124,0.661521796,0.103548028,0.998696506,0.958737075,0.695806861,0.99429214,0.722139478,0.998737276,0.94452703,0.971570671,0.999945879,0.999999285,0.010393821,0.999934435,0.609083533,6.604099067,0.773256223,2.593063259,4.386124326,6.226977971,5.700863475,0.868144274,0.931548595,0.983201087,0.843068361,0.752463162,0.672520518,0.173590526,0.714110732,0.932676256,0.089110889,0.719778776,0.868658483,0.16289714,0.022831172,0.000753023,0.00116383,0.406085253,0.000993238,0.000276932,0.737155676,0.001069484,0.384644449,0.039530788,0.003125667,0.989,0.026,0.014,0.609,0.004,0.404,0.179
413.4148345,1.035497433,2,0,5,268,10,5,0,25,0.2,2,0,0.431,3.528,0.348,86.29,-0.773,1,0,-5.183001444,3.770045567,145.2910808,357.7235284,10.14412796,6.724903309,-4.896812077,-4.71692512,0.021890158,0.600903869,0.021028584,0.00000405,0.000957668,0.157722354,0.699740767,0.141671523,0.120003656,0.000156324,0.999882936,0.997640371,0.221962139,99.00168819,0.687498291,0.776657934,0.027097961,0.999998689,0.99769789,0.985899746,0.998789728,0.061515875,1,0.996986926,0.998857021,0.999999523,1,0.007314811,0.999992132,0.999876976,6.683748125,0.652243284,2.372771751,4.708081556,6.038156982,5.640313173,0.890999496,0.855719507,0.969395399,0.834718168,0.863051057,0.737704277,0.192471519,0.864691019,0.852071822,0.119419873,0.677934706,0.823648512,0.576295435,0.368661344,0.168995366,0.491963178,0.531313837,0.303009033,0.103455231,0.719794929,0.032436024,0.750201523,0.914305925,0.603103578,0.99,0.07,0.012,0.593,0.004,0.351,0.044
405.9025706,1.012878532,3,1,5,268,10,5,0,25,0.2,2,0,0.53,3.451,0.348,86.29,-0.901,1,0,-5.352586808,3.753838488,171.2425974,346.8833282,10.34354726,6.967519034,-4.941903161,-4.794326941,0.017218344,0.669332147,0.097748153,0.00000167,0.000130653,0.015551448,0.151609063,0.51720494,0.380581975,0.001091019,0.999770224,0.994950414,0.365989178,99.20369622,0.56752504,0.500928591,0.004368158,0.999890208,0.858818829,0.962993443,0.886564374,0.843758404,0.996905625,0.89262712,0.493845284,0.999980927,0.99997437,0.036215767,0.999323368,0.117988877,6.840181903,0.641245316,2.648244786,4.650945204,5.955047007,5.629670641,0.821948469,0.522943795,0.945860326,0.788439035,0.937464952,0.714841306,0.24743697,0.856330991,0.87053597,0.079371832,0.683017552,0.787955105,0.534739375,0.241968542,0.039805021,0.104024202,0.472860187,0.108994126,0.014093133,0.707136393,0.020383751,0.670995355,0.764208078,0.229752287,0.957,0.004,0.018,0.606,0.002,0.552,0.164
405.9025706,1.012878532,3,1,5,268,10,5,0,25,0.2,2,0,0.53,3.596,0.348,86.29,-0.558,1,0,-4.818896007,3.485408603,191.8644272,350.5697632,10.66262831,7.383144016,-4.953117057,-4.754120389,0.01949811,0.67815578,0.051952928,0.000000834,5.23E-05,0.00522244,0.034500182,0.387555391,0.319388598,0.00053921,0.999766409,0.995115757,0.291557252,99.12560319,0.60564269,0.58154338,0.06953755,0.997145593,0.948316514,0.921544552,0.8010059,0.143700764,0.999411464,0.986640632,0.635966599,0.999976397,0.999999881,0.004502967,0.999851108,0.196552426,6.215757993,0.719694439,2.462900742,4.742349956,6.037772222,5.73484582,0.826219261,0.484003216,0.934179008,0.836834311,0.965803027,0.7621997,0.311048269,0.880862176,0.978285432,0.101907372,0.70493865,0.837772727,0.721395016,0.317325592,0.127633482,0.343343645,0.499297231,0.251422018,0.091098443,0.728577912,0.043088056,0.708157837,0.929611325,0.526693821,0.948,0.005,0.013,0.629,0.003,0.496,0.246
403.696037,1.020842323,3,0,5,268,10,5,0,25,0.2,2,0,0.471,3.535,0.348,86.29,-0.622,1,0,-5.043518058,3.739394238,137.9704073,341.6177661,9.880751305,6.899110925,-4.887559401,-4.821804856,0.006464069,0.794332683,0.029994829,0.0000114,0.000342607,0.049162507,0.455516636,0.56836319,0.657648027,0.009892948,0.999894142,0.998516142,0.460777014,99.05610073,0.529127033,0.630465176,0.133087397,0.998502374,0.782563031,0.037679132,0.925184667,0.018424513,0.99929595,0.713392973,0.960848808,0.999992013,0.999999762,0.010204319,0.999929667,0.26295054,5.768363138,0.994049488,2.432256855,4.295770555,5.910700053,5.405396995,0.893758297,0.829788446,0.933653951,0.812433779,0.892685831,0.664181471,0.227787867,0.854948521,0.602839589,0.106100641,0.809905827,0.836369991,0.121595316,0.024301799,0.000720961,0.002867884,0.07677561,6.06E-05,0.000109312,0.834811568,0.000229641,0.105279647,0.026493935,0.000863018,0.657,0.012,0.026,0.341,0.003,0.376,0.303
468.7693986,1.019904459,2,0,5,268,10,5,0,30,0.166666667,2,0,0.287,3.354,0.296,102,-1.186,1,0,-6.147916595,4.326564773,157.2934343,370.1857389,10.70414011,6.631820455,-4.891606724,-4.800638026,0.001457156,0.738197684,0.002533568,0.000000238,0.001041293,0.221846938,0.944872562,0.076979987,0.106206112,3.96E-06,0.999979973,0.997104704,0.420618057,99.33521173,0.789846294,0.45101874,0.064264461,0.999993205,0.999858379,0.71766305,0.999868393,0.060771737,0.999998569,0.277278632,0.93304944,0.999998569,0.999999881,0.000165635,0.999999762,0.999850035,5.124590659,0.616882902,2.764442179,5.06380613,6.656722448,6.608356812,0.912952781,0.797810197,0.916054845,0.836555243,0.909021616,0.750701487,0.234391943,0.812531948,0.911708176,0.089860179,0.791833401,0.89739114,0.997100174,0.075350672,0.17362915,0.193232626,0.673855603,0.012492275,0.561362803,0.972374201,0.147495329,0.821446061,0.99475491,0.508460343,1,0.53,0.021,0.97,0.006,0.307,0.12
